dimension,value_1,value_2,pval_res,pval_bonf,significant_005,significant_bonf
doc_name,DEM_LIE_doc2,DEM_TRUE_doc4,0.2087251311753222,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Positive_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Positive_doc8,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc7,0.03336823505701056,1.754385964912281e-05,yes,no
doc_name,DEM_LIE_doc2,Labor_Positive_doc3,0.6084078002329985,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc8,0.07592696298255763,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc3,0.28991845394256976,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Positive_doc4,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Positive_doc5,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_TRUE_doc1,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc10,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Positive_doc6,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc9,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Positive_doc7,0.28991845394256976,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Positive_doc9,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc6,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Positive_doc4,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_TRUE_doc4,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_TRUE_doc7,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Positive_doc5,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc2,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Positive_doc6,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Positive_doc3,0.6084078002329985,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_TRUE_doc8,0.6192567541768621,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_TRUE_doc3,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Positive_doc8,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_TRUE_doc1,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Positive_doc1,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Negative_doc3,0.11752486809663916,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Negative_doc7,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Negative_doc4,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_LIE_doc4,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Negative_doc5,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_LIE_doc2,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_LIE_doc8,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_LIE_doc1,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Labor_Negative_doc10,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Negative_doc7,0.18763232999488433,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,REP_LIE_doc8,0.07592696298255763,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,DEM_LIE_doc1,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc2,Liberal_Negative_doc2,0.31731050786291415,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Negative_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc1,0.6234333413821047,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc2,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc10,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc6,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc4,0.7215797250891103,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc2,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc7,0.19043026382552397,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc8,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc3,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc4,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc9,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc7,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc9,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc4,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc7,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc2,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Positive_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_TRUE_doc3,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_TRUE_doc1,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Positive_doc1,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Negative_doc3,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Negative_doc7,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Negative_doc4,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Negative_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_LIE_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_LIE_doc8,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Negative_doc7,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,REP_LIE_doc8,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,DEM_LIE_doc3,Liberal_Negative_doc2,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc1,0.7781596861761658,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc10,0.7798546179649191,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc2,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc5,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc10,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc6,0.5637028616507731,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc4,0.8783248501010348,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc2,0.7798546179649191,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc7,0.25683925795785656,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc3,0.765594483995764,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc8,0.37109336952269756,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc3,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc4,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc5,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc6,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc9,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc7,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc5,0.7798546179649191,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc9,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc6,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc4,0.5637028616507731,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc7,0.5637028616507731,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc2,0.5637028616507731,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Positive_doc6,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc3,0.765594483995764,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_TRUE_doc3,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_TRUE_doc1,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Positive_doc1,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Negative_doc3,0.4532547047537364,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Negative_doc7,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Negative_doc4,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Negative_doc5,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_LIE_doc2,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_LIE_doc8,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Negative_doc7,0.5637028616507731,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,REP_LIE_doc8,0.37109336952269756,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Liberal_Negative_doc4,Liberal_Negative_doc2,0.7236736098317631,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc10,0.4190203335343159,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc9,0.6234333413821047,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc2,0.5707503880581739,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc5,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc10,0.5707503880581739,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc6,0.6625205835400574,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Positive_doc2,0.4190203335343159,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Positive_doc8,0.7781596861761658,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc7,0.39136593830755195,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Positive_doc3,0.3880723173825503,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc8,0.49896229860376107,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc3,0.9002412181999913,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc4,0.5707503880581739,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc5,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc1,0.6234333413821047,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc6,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc9,0.5707503880581739,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc7,0.9002412181999913,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc5,0.4190203335343159,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Positive_doc9,0.6234333413821047,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc6,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Positive_doc4,0.6625205835400574,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc4,0.7781596861761658,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc7,0.6625205835400574,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Positive_doc5,0.6234333413821047,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc2,0.6625205835400574,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Positive_doc6,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc3,0.3880723173825503,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc8,0.6234333413821047,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_TRUE_doc3,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_TRUE_doc1,0.5707503880581739,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Positive_doc1,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Negative_doc3,0.5707503880581739,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Negative_doc7,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Negative_doc4,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Negative_doc5,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_LIE_doc2,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_LIE_doc8,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Negative_doc7,0.6625205835400574,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,REP_LIE_doc8,0.49896229860376107,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,Labor_Positive_doc1,Liberal_Negative_doc2,0.7892680261342813,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc9,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc2,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc10,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc6,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc4,0.5083315735521454,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Positive_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Positive_doc8,0.7798546179649191,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc7,0.10880943004054568,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc8,0.2059032107320684,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc3,0.624206114766406,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc4,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc9,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc7,0.624206114766406,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Positive_doc9,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Positive_doc4,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc4,0.7798546179649191,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc7,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc2,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Positive_doc6,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_TRUE_doc3,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_TRUE_doc1,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Positive_doc1,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Negative_doc3,0.2888443663464849,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Negative_doc7,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Negative_doc4,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_LIE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Negative_doc5,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_LIE_doc2,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_LIE_doc8,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Labor_Negative_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Negative_doc7,0.4142161782425252,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,REP_LIE_doc8,0.2059032107320684,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,DEM_LIE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc10,Liberal_Negative_doc2,0.6170750774519738,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc2,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_TRUE_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc10,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_TRUE_doc6,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc4,0.7215797250891103,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Positive_doc2,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Positive_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc7,0.19043026382552397,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc8,0.3016995824783478,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc3,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc4,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc5,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_TRUE_doc1,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc10,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc9,0.3864762307712327,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc7,0.8436689495519663,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Positive_doc9,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Positive_doc4,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_TRUE_doc4,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_TRUE_doc7,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Positive_doc5,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,DEM_TRUE_doc2,0.5049850750938458,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Labor_Positive_doc6,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc3,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_TRUE_doc8,1.0,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,REP_TRUE_doc3,0.6830913983096087,1.754385964912281e-05,no,no
doc_name,REP_TRUE_doc9,Liberal_Positive_doc8,1.0,1.754385964912281e-05,no,no
